Temporada_x,Jornada,Equipo Local,Equipo Visitante,Local,Empate,Visitante,Pronóstico,Real,40%,45%,50%,55%,60%,Label,Temporada_y,HomeTeam,AwayTeam,B365H,B365D,B365A,B365HD,B365HA,B365DA,HnoD,AnoD
2014-15,30,AtléticodeMadrid,RealSociedad,0.7575109770704426,0.19941966145401216,0.09145362473903791,L,L,L,L,L,L,L,2014-15AtléticodeMadridRealSociedad,2014-15,AtléticodeMadrid,RealSociedad,1.3,5.25,11.0,1.0398009950248757,1.1598837209302326,3.5285714285714294,1.0647619047619046,9.00952380952381
2014-15,30,Barcelona,Almería,0.879884556723744,0.12296623212773229,0.0543857661143245,L,L,L,L,L,L,L,2014-15BarcelonaAlmería,2014-15,Barcelona,Almería,1.05,13.0,41.0,1.04,1.0248962655601659,9.974999999999989,1.04,38.00384615384616
2014-15,31,Espanyol,AthleticClub,0.5249551206379762,0.22868570311250797,0.22945594580842207,L,L,L,L,L,LE,LE,2014-15EspanyolAthleticClub,2014-15,Espanyol,AthleticClub,2.5,3.2,2.88,1.417616580310881,1.3511111111111112,1.532258064516129,1.7578125,2.025
2014-15,31,Valencia,Levante,0.7369766939317062,0.21610958595112612,0.09595986461161748,L,L,L,L,L,L,L,2014-15ValenciaLevante,2014-15,Valencia,Levante,1.33,5.0,8.5,1.0695364238410596,1.1728395061728396,3.325,1.0773,6.885000000000001
2014-15,31,Córdoba,Elche,0.44138706136204126,0.23687146252071017,0.30229905085533465,L,V,L,LE,LE,LE,LE,2014-15CórdobaElche,2014-15,Córdoba,Elche,2.3,3.1,3.3,1.3340425531914892,1.369767441860465,1.6185185185185187,1.5951612903225807,2.2887096774193547
2014-15,31,RealSociedad,DeportivodeLaCoruña,0.5628461815090259,0.2116479811811912,0.21308413939690385,L,E,L,L,L,L,LE,2014-15RealSociedadDeportivodeLaCoruña,2014-15,RealSociedad,DeportivodeLaCoruña,1.8,3.6,4.5,1.204225352112676,1.290566037735849,2.011764705882353,1.3249999999999997,3.312500000000001
2014-15,31,Getafe,Villarreal,0.3171855101006064,0.28332942540519646,0.4076377466593038,V,E,V,VE,VE,VE,VE,2014-15GetafeVillarreal,2014-15,Getafe,Villarreal,3.6,3.3,2.05,1.7704545454545453,1.3340425531914892,1.290566037735849,2.5636363636363635,1.4598484848484852
2014-15,31,RealMadrid,Eibar,0.8488145383090986,0.1448840326560309,0.0637846244960856,L,L,L,L,L,L,L,2014-15RealMadridEibar,2014-15,RealMadrid,Eibar,1.06,13.0,34.0,1.04,1.0248962655601659,9.154545454545456,1.04,31.51538461538462
2014-15,31,Almería,Granada,0.5368681455856144,0.23295103275939413,0.21510304111296172,L,L,L,L,L,LE,LE,2014-15AlmeríaGranada,2014-15,Almería,Granada,2.4,3.1,3.2,1.3511111111111112,1.369767441860465,1.5724137931034483,1.664516129032258,2.2193548387096778
2014-15,31,Sevilla,Barcelona,0.338949690540703,0.27356694725383457,0.3836690011842048,V,E,VE,VE,VE,VE,VE,2014-15SevillaBarcelona,2014-15,Sevilla,Barcelona,5.0,4.5,1.55,2.4541666666666666,1.204225352112676,1.1728395061728396,3.944444444444444,1.2227777777777777
2014-15,31,Málaga,AtléticodeMadrid,0.3339365523017435,0.26728651341935944,0.38825951646357815,V,E,VE,VE,VE,VE,VE,2014-15MálagaAtléticodeMadrid,2014-15,Málaga,AtléticodeMadrid,3.8,3.4,2.0,1.8095238095238095,1.3183673469387756,1.2666666666666666,2.738235294117647,1.4411764705882355
2014-15,31,CeltadeVigo,RayoVallecano,0.5906123548243203,0.21338310221171788,0.18757817619763065,L,L,L,L,L,L,LE,2014-15CeltadeVigoRayoVallecano,2014-15,CeltadeVigo,RayoVallecano,1.73,3.6,4.75,1.1875,1.290566037735849,2.107051282051282,1.2734722222222223,3.496527777777778
2014-15,32,Granada,Sevilla,0.25392463738181,0.3197500236442155,0.4539081970563391,V,E,V,V,VE,VE,VE,2014-15GranadaSevilla,2014-15,Granada,Sevilla,4.33,3.6,1.85,1.9527777777777777,1.290566037735849,1.2170118343195266,3.1873611111111115,1.3618055555555557
2014-15,32,Elche,RealSociedad,0.39349653008177826,0.27147770093252793,0.3238625699078321,L,L,LE,LE,LE,LE,LE,2014-15ElcheRealSociedad,2014-15,Elche,RealSociedad,2.6,3.1,2.9,1.4128205128205131,1.369767441860465,1.496969696969697,1.8032258064516131,2.0112903225806456
2014-15,32,Eibar,CeltadeVigo,0.42033315478213423,0.24008964622241888,0.322165662115609,L,V,L,LE,LE,LE,LE,2014-15EibarCeltadeVigo,2014-15,Eibar,CeltadeVigo,3.4,3.3,2.2,1.6720000000000002,1.3340425531914892,1.3183673469387756,2.4212121212121214,1.5666666666666669
2014-15,32,Villarreal,Córdoba,0.6860416556610779,0.20144119237531882,0.13107359718221437,L,E,L,L,L,L,L,2014-15VillarrealCórdoba,2014-15,Villarreal,Córdoba,1.3,5.25,11.0,1.0398009950248757,1.1598837209302326,3.5285714285714294,1.0647619047619046,9.00952380952381
2014-15,32,RayoVallecano,Almería,0.508979307682694,0.21150764419807683,0.2600239256562774,L,L,L,L,L,LE,LE,2014-15RayoVallecanoAlmería,2014-15,RayoVallecano,Almería,1.8,3.8,4.33,1.2170118343195266,1.2666666666666666,2.011764705882353,1.3499999999999999,3.2475
2014-15,32,Levante,Espanyol,0.3686430165955261,0.29817589818870316,0.3298011645405059,L,E,LE,LE,LE,LE,LE,2014-15LevanteEspanyol,2014-15,Levante,Espanyol,2.88,3.1,2.6,1.496969696969697,1.369767441860465,1.417616580310881,1.9974193548387096,1.8032258064516131
2014-15,32,RealMadrid,Málaga,0.843009660958246,0.14828973772369514,0.06582263678388155,L,L,L,L,L,L,L,2014-15RealMadridMálaga,2014-15,RealMadrid,Málaga,1.14,8.5,17.0,1.0062305295950156,1.0695364238410596,5.7000000000000055,1.0125882352941176,15.100000000000003
2014-15,32,DeportivodeLaCoruña,AtléticodeMadrid,0.24822526723774951,0.27644937877565634,0.5064201467719575,V,V,V,V,V,VE,VE,2014-15DeportivodeLaCoruñaAtléticodeMadrid,2014-15,DeportivodeLaCoruña,AtléticodeMadrid,4.5,3.5,1.85,1.9527777777777777,1.303921568627451,1.204225352112676,3.278571428571429,1.3478571428571429
2014-15,32,Barcelona,Valencia,0.7252132045434431,0.16363218918352873,0.1272959482849972,L,L,L,L,L,L,L,2014-15BarcelonaValencia,2014-15,Barcelona,Valencia,1.22,7.0,12.0,1.0316742081447963,1.0991735537190082,4.292592592592592,1.0544285714285713,10.37142857142857
2014-15,32,AthleticClub,Getafe,0.46002845944637616,0.2413937693708537,0.2779883206354674,L,L,L,L,LE,LE,LE,2014-15AthleticClubGetafe,2014-15,AthleticClub,Getafe,1.67,3.75,5.5,1.1483516483516483,1.2723214285714284,2.2034722222222225,1.2469333333333334,4.106666666666667
2014-15,33,Valencia,Granada,0.7976458486356354,0.19546536127150285,0.07126629598441779,L,L,L,L,L,L,L,2014-15ValenciaGranada,2014-15,Valencia,Granada,1.33,5.25,9.5,1.0555555555555556,1.1598837209302326,3.325,1.0893333333333333,7.780952380952381
2014-15,33,CeltadeVigo,RealMadrid,0.1949934456646145,0.29963429145443965,0.5744347023778855,V,V,V,V,V,V,VE,2014-15CeltadeVigoRealMadrid,2014-15,CeltadeVigo,RealMadrid,5.5,4.33,1.57,2.4056451612903222,1.2170118343195266,1.1483516483516483,4.293302540415704,1.2255427251732103
2014-15,33,Sevilla,RayoVallecano,0.7330933416530314,0.20274918229350394,0.10273404590270228,L,L,L,L,L,L,L,2014-15SevillaRayoVallecano,2014-15,Sevilla,RayoVallecano,1.36,5.25,8.0,1.0780141843971631,1.1598837209302326,3.1512195121951216,1.113904761904762,6.552380952380952
2014-15,33,Almería,Eibar,0.45754675170322134,0.2366489559038099,0.2886993392026125,L,L,L,L,LE,LE,LE,2014-15AlmeríaEibar,2014-15,Almería,Eibar,2.2,3.2,3.6,1.290566037735849,1.3511111111111112,1.6720000000000002,1.546875,2.53125
2014-15,33,Málaga,DeportivodeLaCoruña,0.5654684484935182,0.22319901933778327,0.20000714203762457,L,E,L,L,L,L,LE,2014-15MálagaDeportivodeLaCoruña,2014-15,Málaga,DeportivodeLaCoruña,1.73,3.6,5.25,1.1598837209302326,1.290566037735849,2.107051282051282,1.2734722222222223,3.8645833333333335
2014-15,33,Getafe,Levante,0.48781042765541166,0.2569984474244408,0.24244148794206533,L,V,L,L,LE,LE,LE,2014-15GetafeLevante,2014-15,Getafe,Levante,2.2,3.2,3.5,1.303921568627451,1.3511111111111112,1.6720000000000002,1.546875,2.4609375
2014-15,33,AtléticodeMadrid,Elche,0.775743481913875,0.18315417951526966,0.08856601240129927,L,L,L,L,L,L,L,2014-15AtléticodeMadridElche,2014-15,AtléticodeMadrid,Elche,1.18,7.0,17.0,1.0062305295950156,1.0991735537190082,4.873913043478263,1.0198571428571428,14.692857142857147
2014-15,33,Espanyol,Barcelona,0.19123113180721604,0.3052558292157395,0.5744447984003067,V,V,V,V,V,V,VE,2014-15EspanyolBarcelona,2014-15,Espanyol,Barcelona,12.0,6.0,1.25,3.9583333333333335,1.1287128712871286,1.0316742081447963,10.099999999999998,1.0520833333333335
2014-15,33,Córdoba,AthleticClub,0.40014754779537665,0.24247272879733908,0.34217971472549774,L,V,L,LE,LE,LE,LE,2014-15CórdobaAthleticClub,2014-15,Córdoba,AthleticClub,4.2,3.5,1.91,1.890104166666667,1.303921568627451,1.2276923076923076,3.0600000000000005,1.3915714285714285
2014-15,33,RealSociedad,Villarreal,0.4089657860700471,0.2506047030407507,0.32496945771077373,L,E,L,LE,LE,LE,LE,2014-15RealSociedadVillarreal,2014-15,RealSociedad,Villarreal,2.9,3.3,2.5,1.532258064516129,1.3340425531914892,1.4128205128205131,2.0651515151515154,1.7803030303030305
2014-15,34,Elche,DeportivodeLaCoruña,0.4060689557215187,0.2394905380898047,0.3390329833702394,L,L,L,LE,LE,LE,LE,2014-15ElcheDeportivodeLaCoruña,2014-15,Elche,DeportivodeLaCoruña,2.25,3.2,3.4,1.3183673469387756,1.3511111111111112,1.6442307692307694,1.5820312500000002,2.390625
2014-15,34,RayoVallecano,Valencia,0.2976110130011751,0.26337826446317913,0.4446578092478678,V,E,V,VE,VE,VE,VE,2014-15RayoVallecanoValencia,2014-15,RayoVallecano,Valencia,4.0,3.6,1.91,1.890104166666667,1.290566037735849,1.2459016393442623,2.9444444444444446,1.405972222222222
2014-15,34,Villarreal,AtléticodeMadrid,0.36943759017023026,0.25163876777025956,0.35897871610595133,L,V,LE,LE,LE,LE,LE,2014-15VillarrealAtléticodeMadrid,2014-15,Villarreal,AtléticodeMadrid,3.4,3.3,2.2,1.6720000000000002,1.3340425531914892,1.3183673469387756,2.4212121212121214,1.5666666666666669
2014-15,34,Granada,Espanyol,0.37710326354227575,0.31326338258007974,0.30785959921262307,L,V,LE,LE,LE,LE,LE,2014-15GranadaEspanyol,2014-15,Granada,Espanyol,2.5,3.1,3.0,1.3902439024390245,1.369767441860465,1.532258064516129,1.7338709677419355,2.0806451612903225
2014-15,34,CeltadeVigo,Málaga,0.5356889355386528,0.21059215445723886,0.2374202857862261,L,L,L,L,L,LE,LE,2014-15CeltadeVigoMálaga,2014-15,CeltadeVigo,Málaga,1.73,3.75,5.0,1.1728395061728396,1.2723214285714284,2.107051282051282,1.2917333333333334,3.733333333333334
2014-15,34,Levante,Córdoba,0.5013543453263114,0.2269726942973074,0.2557204817039053,L,L,L,L,L,LE,LE,2014-15LevanteCórdoba,2014-15,Levante,Córdoba,1.85,3.5,4.5,1.204225352112676,1.303921568627451,1.9527777777777777,1.3478571428571429,3.278571428571429
2014-15,34,Eibar,Sevilla,0.27890795273447483,0.27815373083072953,0.45510193466510335,V,V,V,V,VE,VE,VE,2014-15EibarSevilla,2014-15,Eibar,Sevilla,6.0,4.0,1.57,2.4056451612903222,1.2459016393442623,1.1287128712871286,4.574999999999999,1.197125
2014-15,34,AthleticClub,RealSociedad,0.5295943670039733,0.22718346006028792,0.22805992346565285,L,E,L,L,L,LE,LE,2014-15AthleticClubRealSociedad,2014-15,AthleticClub,RealSociedad,1.67,3.8,5.5,1.1483516483516483,1.2666666666666666,2.2034722222222225,1.2525,4.125
2014-15,34,Barcelona,Getafe,0.8734003799061354,0.14403801804673216,0.050819770307905715,L,L,L,L,L,L,L,2014-15BarcelonaGetafe,2014-15,Barcelona,Getafe,1.04,17.0,41.0,1.04,1.0062305295950156,10.977777777777774,1.04,38.70882352941177
2014-15,34,RealMadrid,Almería,0.8711894626902815,0.13755514872074137,0.05383912346723843,L,L,L,L,L,L,L,2014-15RealMadridAlmería,2014-15,RealMadrid,Almería,1.06,13.0,29.0,1.04,1.0248962655601659,9.154545454545456,1.04,26.880769230769232
2014-15,35,Almería,CeltadeVigo,0.4171423375701311,0.24248184008533663,0.32360999642679983,L,E,L,LE,LE,LE,LE,2014-15AlmeríaCeltadeVigo,2014-15,Almería,CeltadeVigo,3.75,3.4,2.05,1.7704545454545453,1.3183673469387756,1.2723214285714284,2.7022058823529416,1.4772058823529413
2014-15,35,Málaga,Elche,0.549093475969908,0.2298803876735333,0.2062978391163123,L,V,L,L,L,LE,LE,2014-15MálagaElche,2014-15,Málaga,Elche,1.62,3.8,6.0,1.1287128712871286,1.2666666666666666,2.297014925373134,1.2149999999999999,4.499999999999999
2014-15,35,Valencia,Eibar,0.7423632326603273,0.1936123365768944,0.1029138216970471,L,L,L,L,L,L,L,2014-15ValenciaEibar,2014-15,Valencia,Eibar,1.22,6.5,13.0,1.0248962655601659,1.1126126126126126,4.292592592592592,1.0416923076923077,11.100000000000001
2014-15,35,Getafe,Granada,0.5686273461915423,0.23970449990655035,0.18704587342660364,L,V,L,L,L,L,LE,2014-15GetafeGranada,2014-15,Getafe,Granada,2.05,3.25,4.0,1.2459016393442623,1.3423913043478262,1.7704545454545453,1.4507692307692308,2.830769230769231
2014-15,35,Espanyol,RayoVallecano,0.5619285501041479,0.22369940071394473,0.20333282905819414,L,E,L,L,L,L,LE,2014-15EspanyolRayoVallecano,2014-15,Espanyol,RayoVallecano,1.73,3.8,4.5,1.204225352112676,1.2666666666666666,2.107051282051282,1.2975,3.3750000000000004
2014-15,35,DeportivodeLaCoruña,Villarreal,0.3286421442884991,0.26618353292858277,0.4101789065558294,V,E,V,VE,VE,VE,VE,2014-15DeportivodeLaCoruñaVillarreal,2014-15,DeportivodeLaCoruña,Villarreal,3.6,3.4,2.1,1.734782608695652,1.3183673469387756,1.290566037735849,2.5941176470588236,1.5132352941176475
2014-15,35,Sevilla,RealMadrid,0.3140461090421683,0.3111587529751592,0.38058106253833623,V,V,VE,VE,VE,VE,VE,2014-15SevillaRealMadrid,2014-15,Sevilla,RealMadrid,3.5,3.6,2.05,1.7704545454545453,1.290566037735849,1.303921568627451,2.5763888888888893,1.5090277777777779
2014-15,35,AtléticodeMadrid,AthleticClub,0.7629254864721603,0.18098375024456292,0.09788338337406971,L,E,L,L,L,L,L,2014-15AtléticodeMadridAthleticClub,2014-15,AtléticodeMadrid,AthleticClub,1.4,4.5,8.5,1.0695364238410596,1.204225352112676,2.9555555555555557,1.1044444444444443,6.705555555555557
2014-15,35,Córdoba,Barcelona,0.11888926842657467,0.31739894895222925,0.7158474875230456,V,V,V,V,V,V,V,2014-15CórdobaBarcelona,2014-15,Córdoba,Barcelona,26.0,11.0,1.08,7.892307692307694,1.0398009950248757,1.04,23.754545454545454,0.9867272727272728
2014-15,35,RealSociedad,Levante,0.5569300303427515,0.23237767825003647,0.199497437366416,L,L,L,L,L,L,LE,2014-15RealSociedadLevante,2014-15,RealSociedad,Levante,1.85,3.7,4.33,1.2170118343195266,1.2781818181818183,1.9527777777777777,1.375,3.2182432432432435
2014-15,36,CeltadeVigo,Sevilla,0.36737072055833436,0.24365204742990204,0.37295106263399175,V,E,VE,VE,VE,VE,VE,2014-15CeltadeVigoSevilla,2014-15,CeltadeVigo,Sevilla,2.75,3.5,2.5,1.532258064516129,1.303921568627451,1.4513888888888888,2.0035714285714286,1.8214285714285714
2014-15,36,RayoVallecano,Getafe,0.5459986886590963,0.22312648807796756,0.21893730355926191,L,L,L,L,L,LE,LE,2014-15RayoVallecanoGetafe,2014-15,RayoVallecano,Getafe,1.95,3.5,4.0,1.2459016393442623,1.303921568627451,1.8525000000000003,1.4207142857142856,2.9142857142857146
2014-15,36,Villarreal,Elche,0.5812527008912521,0.22181197778010103,0.18734005165657625,L,L,L,L,L,L,LE,2014-15VillarrealElche,2014-15,Villarreal,Elche,1.36,5.0,8.5,1.0695364238410596,1.1728395061728396,3.1512195121951216,1.1016000000000001,6.885000000000001
2014-15,36,Levante,AtléticodeMadrid,0.23192066953162319,0.27815926111437955,0.5316235939686423,V,E,V,V,V,VE,VE,2014-15LevanteAtléticodeMadrid,2014-15,Levante,AtléticodeMadrid,7.5,3.8,1.53,2.5060344827586207,1.2666666666666666,1.0877862595419847,5.625000000000001,1.1475
2014-15,36,Almería,Málaga,0.44307908521022404,0.23617531048735577,0.30476653387823255,L,V,L,LE,LE,LE,LE,2014-15AlmeríaMálaga,2014-15,Almería,Málaga,2.63,3.2,2.8,1.4378378378378378,1.3511111111111112,1.4872023809523813,1.84921875,1.9687499999999998
2014-15,36,RealMadrid,Valencia,0.7231185828642986,0.17553902052034548,0.12304415528354705,L,E,L,L,L,L,L,2014-15RealMadridValencia,2014-15,RealMadrid,Valencia,1.4,4.75,8.0,1.0780141843971631,1.1875,2.9555555555555557,1.1199999999999999,6.4
2014-15,36,Barcelona,RealSociedad,0.8824342116941412,0.14053444117549604,0.04722789359666321,L,L,L,L,L,L,L,2014-15BarcelonaRealSociedad,2014-15,Barcelona,RealSociedad,1.05,15.0,34.0,1.04,1.0142348754448398,9.974999999999989,1.04,31.846666666666675
2014-15,36,Granada,Córdoba,0.5166508636969919,0.2442186988193136,0.22910279768268318,L,L,L,L,L,LE,LE,2014-15GranadaCórdoba,2014-15,Granada,Córdoba,1.44,4.5,7.5,1.0877862595419847,1.204225352112676,2.791836734693878,1.136,5.916666666666667
2014-15,36,Eibar,Espanyol,0.39210233149157203,0.27657476484658916,0.32039657603629784,L,V,LE,LE,LE,LE,LE,2014-15EibarEspanyol,2014-15,Eibar,Espanyol,2.8,3.1,2.7,1.4657142857142857,1.369767441860465,1.4378378378378378,1.9419354838709675,1.8725806451612905
2014-15,36,AthleticClub,DeportivodeLaCoruña,0.5536069622714019,0.20442341730559815,0.22397559867725805,L,E,L,L,L,L,LE,2014-15AthleticClubDeportivodeLaCoruña,2014-15,AthleticClub,DeportivodeLaCoruña,1.57,3.8,6.5,1.1126126126126126,1.2666666666666666,2.4056451612903222,1.1775,4.875
2015-16,11,Sevilla,RealMadrid,0.20667917864203358,0.28014502158687354,0.5733103632516138,V,L,V,V,V,V,VE,2015-16SevillaRealMadrid,2015-16,Sevilla,RealMadrid,3.6,4.0,1.91,1.890104166666667,1.2459016393442623,1.290566037735849,2.745,1.4563749999999995
2015-16,11,AtléticodeMadrid,SportingdeGijón,0.6036794376613861,0.23363112942858977,0.17055725732162746,L,L,L,L,L,L,L,2015-16AtléticodeMadridSportingdeGijón,2015-16,AtléticodeMadrid,SportingdeGijón,1.2,6.5,17.0,1.0062305295950156,1.1126126126126126,4.560000000000001,1.0246153846153847,14.515384615384617
2015-16,11,Barcelona,Villarreal,0.6521460651131488,0.1915508234752344,0.1621347818426001,L,L,L,L,L,L,L,2015-16BarcelonaVillarreal,2015-16,Barcelona,Villarreal,1.3,5.5,10.0,1.0497237569060773,1.1483516483516483,3.5285714285714294,1.0754545454545454,8.272727272727272
2015-16,11,AthleticClub,Espanyol,0.6048769336675378,0.20350976060012255,0.18481006002111566,L,L,L,L,L,L,L,2015-16AthleticClubEspanyol,2015-16,AthleticClub,Espanyol,1.44,4.5,7.5,1.0877862595419847,1.204225352112676,2.791836734693878,1.136,5.916666666666667
2015-16,11,Málaga,Betis,0.4850379237642443,0.23408250938619884,0.26052489512908816,L,V,L,L,LE,LE,LE,2015-16MálagaBetis,2015-16,Málaga,Betis,1.95,3.5,4.0,1.2459016393442623,1.303921568627451,1.8525000000000003,1.4207142857142856,2.9142857142857146
2015-16,11,Eibar,Getafe,0.6369468397301706,0.22376335107376807,0.14871634405821027,L,L,L,L,L,L,L,2015-16EibarGetafe,2015-16,Eibar,Getafe,2.1,3.25,3.75,1.2723214285714284,1.3423913043478262,1.734782608695652,1.4861538461538466,2.6538461538461546
2015-16,11,Levante,DeportivodeLaCoruña,0.2776482304322987,0.2736934878152443,0.4689207423932983,V,E,V,V,VE,VE,VE,2015-16LevanteDeportivodeLaCoruña,2015-16,Levante,DeportivodeLaCoruña,2.6,3.1,2.9,1.4128205128205131,1.369767441860465,1.496969696969697,1.8032258064516131,2.0112903225806456
2015-16,11,CeltadeVigo,Valencia,0.6849082888729581,0.18465363327409587,0.14399220308276495,L,V,L,L,L,L,L,2015-16CeltadeVigoValencia,2015-16,CeltadeVigo,Valencia,1.85,3.75,4.2,1.2276923076923076,1.2723214285714284,1.9527777777777777,1.3813333333333335,3.1360000000000006
2015-16,11,LasPalmas,RealSociedad,0.27690919532444597,0.3145902951318493,0.43430628950023603,V,L,V,VE,VE,VE,VE,2015-16LasPalmasRealSociedad,2015-16,LasPalmas,RealSociedad,2.75,3.1,2.75,1.4513888888888888,1.369767441860465,1.4513888888888888,1.9072580645161292,1.9072580645161292
2015-16,11,RayoVallecano,Granada,0.45287173632720695,0.25535522222368046,0.27656277537381835,L,L,L,L,LE,LE,LE,2015-16RayoVallecanoGranada,2015-16,RayoVallecano,Granada,1.95,3.5,4.0,1.2459016393442623,1.303921568627451,1.8525000000000003,1.4207142857142856,2.9142857142857146
2015-16,12,Villarreal,Eibar,0.4682435127478697,0.26306870872558413,0.25392458223133024,L,E,L,L,LE,LE,LE,2015-16VillarrealEibar,2015-16,Villarreal,Eibar,1.53,4.0,7.0,1.0991735537190082,1.2459016393442623,2.5060344827586207,1.166625,5.3375
2015-16,12,Getafe,RayoVallecano,0.5789345724334638,0.23760072813491656,0.17823560909965902,L,E,L,L,L,L,LE,2015-16GetafeRayoVallecano,2015-16,Getafe,RayoVallecano,2.4,3.3,3.0,1.3902439024390245,1.3340425531914892,1.5724137931034483,1.7090909090909092,2.1363636363636362
2015-16,12,Betis,AtléticodeMadrid,0.23123335217096563,0.2635318991970419,0.5529649401523893,V,V,V,V,V,V,VE,2015-16BetisAtléticodeMadrid,2015-16,Betis,AtléticodeMadrid,5.5,3.8,1.67,2.2034722222222225,1.2666666666666666,1.1483516483516483,4.125,1.2525
2015-16,12,Granada,AthleticClub,0.2687799105135576,0.28204516337946955,0.4712044328346884,V,L,V,V,VE,VE,VE,2015-16GranadaAthleticClub,2015-16,Granada,AthleticClub,3.75,3.3,2.1,1.734782608695652,1.3340425531914892,1.2723214285714284,2.670454545454546,1.4954545454545458
2015-16,12,SportingdeGijón,Levante,0.6647142517558511,0.19720337584237527,0.1464817631757666,L,V,L,L,L,L,L,2015-16SportingdeGijónLevante,2015-16,SportingdeGijón,Levante,2.2,3.2,3.5,1.303921568627451,1.3511111111111112,1.6720000000000002,1.546875,2.4609375
2015-16,12,DeportivodeLaCoruña,CeltadeVigo,0.38808775305128734,0.20628625757215174,0.3889031509499666,V,L,VE,VE,VE,VE,VE,2015-16DeportivodeLaCoruñaCeltadeVigo,2015-16,DeportivodeLaCoruña,CeltadeVigo,3.3,3.4,2.2,1.6720000000000002,1.3183673469387756,1.3340425531914892,2.3779411764705882,1.585294117647059
2015-16,12,Valencia,LasPalmas,0.6804504746442341,0.24400142240273157,0.11314340246180275,L,E,L,L,L,L,L,2015-16ValenciaLasPalmas,2015-16,Valencia,LasPalmas,1.44,4.2,7.5,1.0877862595419847,1.2276923076923076,2.791836734693878,1.114285714285714,5.803571428571429
